RAND_ID,PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population Served Count,Cities Served,Counties Served,Size,Online,Large Print,Translation
1498,KS2010307,PARADISE PARK MOBILE HOME COURT,Region 7,Kansas,Community water system,110,TONGANOXIE,Leavenworth,Very Small,,,
2353,MA4095000,FALL RIVER WATER DEPARTMENT,Region 1,Massachusetts,Community water system,88857,FALL RIVER,Bristol,Large,,,
8135,AR0000171,DUMAS WATERWORKS,Region 6,Arkansas,Community water system,4289,-,Desha,Medium,,,
7620,KS2000103,"IOLA, CITY OF",Region 7,Kansas,Community water system,5312,IOLA,Allen,Medium,,,
6727,ND5100923,SURREY CITY OF,Region 8,North Dakota,Community water system,1365,SURREY,Ward,Medium,,,
8420,DE00A0787,DEER MEADOWS,Region 3,Delaware,Community water system,447,MILFORD,Kent,Very Small,,,
2412,MI0001010,"BURTON, CITY OF",Region 5,Michigan,Community water system,21000,BURTON,Genesee,Large,,,
1923,GA2190035,PINEHILL SUBDIVISION,Region 4,Georgia,Community water system,96,WATKINSVILLE,Oconee,Very Small,,,
6005,NE3120954,HARRISBURG WATER SYSTEM,Region 7,Nebraska,Community water system,150,GERING,Banner,Very Small,,,
5175,NM3564420,RAD WATER USERS COOP,Region 6,New Mexico,Community water system,754,TUCUMCARI,Quay,Medium,,,
6153,KS2006901,"MONTEZUMA, CITY OF",Region 7,Kansas,Community water system,961,MONTEZUMA,Gray,Medium,,,
1784,FL2180002,BEVERLY BEACH WATER SYSTEM,Region 4,Florida,Community water system,1413,BUNNELL,Flagler,Medium,,,
9082,MI0040599,CADGEWITH FARMS,Region 5,Michigan,Community water system,344,-,Clinton,Very Small,,,
9289,MI0002215,FAIRWAY LAKE CONDOMINIUMS,Region 5,Michigan,Community water system,56,-,Otsego,Very Small,,,
5695,MI0001480,CLINTON TOWNSHIP,Region 5,Michigan,Community water system,97513,-,Macomb,Large,,,
207,KS2015902,"STERLING, CITY OF",Region 7,Kansas,Community water system,2210,STERLING,Rice,Medium,,,
7440,NY0615601,WELLMAN ROAD MHP,Region 2,New York,Community water system,75,BUSTI (T),Chautauqua,Very Small,,,
797,OR4101448,SMGV/WIDGI CREEK,Region 10,Oregon,Community water system,300,-,Deschutes,Very Small,,,
3465,GA1910022,SPRINGFIELD PLANTATION SUBDIVISION,Region 4,Georgia,Community water system,360,-,McIntosh,Very Small,,,
9275,MT0003602,GREENWOOD INN AND SUITES,Region 8,Montana,Community water system,149,KALISPELL,Flathead,Very Small,,,
3588,MI0001493,CLYDE TOWNSHIP,Region 5,Michigan,Community water system,2400,-,St. Clair,Medium,,,
5450,CA1500478,"VALLEY ESTATES POA, INC.",Region 9,California,Community water system,386,-,Kern,Very Small,,,
1439,NC0118020,"CONOVER, CITY OF",Region 4,North Carolina,Community water system,14732,CONOVER,Catawba,Large,,,
5413,WA5302513,MULFORD ESTATES,Region 10,Washington,Community water system,54,-,Thurston,Very Small,,,
1085,OK3001414,OKLAHOMA UNIVERSITY,Region 6,Oklahoma,Community water system,34000,-,Cleveland,Large,,,
3016,WV3302849,GREEN VALLEY GLENWOOD PSD GLENWOOD,Region 3,West Virginia,Community water system,5775,PRINCETON,Mercer,Medium,,,
7398,MA2045001,NANATOMQUA MOBILE HOME PARK,Region 1,Massachusetts,Community water system,123,BROOKFIELD,Worcester,Very Small,,,
4691,MA4020000,BARNSTABLE FIRE DISTRICT,Region 1,Massachusetts,Community water system,4986,BARNSTABLE,Barnstable,Medium,,,
2659,TX2410054,STRAIGHTWAY TRAINING CENTER,Region 6,Texas,Community water system,40,-,Wharton,Very Small,,,
3801,FL3424106,OAK HAVEN QUADRUPLEXES,Region 4,Florida,Community water system,103,OCALA,Marion,Very Small,,,
8126,CO0103040,EAST VALLEY MD,Region 8,Colorado,Community water system,230,-,Arapahoe,Very Small,,,
1854,GA2970020,"HILLSIDE VILLAGE MHP, INC.",Region 4,Georgia,Community water system,213,MONROE,Walton,Very Small,,,
252,TN0000593,ROGERSVILLE WATER SYSTEM,Region 4,Tennessee,Community water system,11443,ROGERSVILLE,Hawkins,Large,,,
9309,AR0000678,S P G WATER ASSOCIATION,Region 6,Arkansas,Community water system,1420,-,"Marion, Searcy",Medium,,,
1740,CT0720011,"SCWA, BARRETT DIVISION (BAR)",Region 1,Connecticut,Community water system,300,LEDYARD,New London,Very Small,,,
2943,OR4100348,REDWOOD MOBILE ESTATES LLC,Region 10,Oregon,Community water system,250,-,Josephine,Very Small,,,
677,OR4100626,"PILOT ROCK, CITY OF",Region 10,Oregon,Community water system,1540,-,Umatilla,Medium,,,
4520,MA3344000,WINCHESTER WATER DEPT,Region 1,Massachusetts,Community water system,22800,WINCHESTER,Middlesex,Large,,,
1765,MI0040016,JOHNSONS MOBILE VILLAGE,Region 5,Michigan,Community water system,188,-,Allegan,Very Small,,,
229,KS2014918,ROCKY FORD MOBILE HOME COURT,Region 7,Kansas,Community water system,120,MANHATTAN,Pottawatomie,Very Small,,,
8755,SC4650051,BGWC LESSLIEWOODS 2 (SC4650051),Region 4,South Carolina,Community water system,41,ROCK HILL,York,Very Small,,,
2144,TX0210039,BENCHLEY OAKS SUBDIVISION,Region 6,Texas,Community water system,405,-,Brazos,Very Small,,,
344,KS2009115,"OLATHE, CITY OF",Region 7,Kansas,Community water system,139605,OLATHE,Johnson,Very Large,,,
8159,SC0450032,BGWC FIELDCREST (SC0450032),Region 4,South Carolina,Community water system,65,ANDERSON,Anderson,Very Small,,,
4767,OK2002040,CUSTER COUNTY RWD #3,Region 6,Oklahoma,Community water system,960,-,Custer,Medium,,,
5850,WA5301125,THREE PONDS MOBILE PARK & APTS.,Region 10,Washington,Community water system,113,-,Pierce,Very Small,,,
9326,IL1195250,MORO PWD,Region 5,Illinois,Community water system,734,-,Madison,Medium,,,
7587,NE3110923,"MALCOLM, VILLAGE OF",Region 7,Nebraska,Community water system,413,MALCOLM,Lancaster,Very Small,,,
4861,OK2005534,HOLLIDAY OUTT MHP,Region 6,Oklahoma,Community water system,100,-,Oklahoma,Very Small,,,
1204,OR4100920,"VENETA, CITY OF",Region 10,Oregon,Community water system,4755,-,Lane,Medium,,,
9139,NM3512814,FORT STANTON FACILITY,Region 6,New Mexico,Community water system,135,FORT STANTON,Lincoln,Very Small,,,
5095,WA5320276,WALTER WALKER WATER WORKS,Region 10,Washington,Community water system,35,-,King,Very Small,,,
8247,KS2011506,"LEHIGH, CITY OF",Region 7,Kansas,Community water system,170,LEHIGH,Marion,Very Small,,,
8399,NY5530041,MALDEN WATER DISTRICT,Region 2,New York,Community water system,460,SAUGERTIES (T),Ulster,Very Small,,,
3918,AR0000846,TRI COUNTY RWDD -MOORES CHAPEL,Region 6,Arkansas,Community water system,2620,-,Yell,Medium,,,
8713,SC3250020,BGWC INDIAN COVE S/D (SC3250020),Region 4,South Carolina,Community water system,92,HILTON,Lexington,Very Small,,,
2907,MN1190014,Inver Grove Heights,Region 5,Minnesota,Community water system,34189,Inver Grove Heights,Dakota,Large,,,
8856,MN1010016,McGregor,Region 5,Minnesota,Community water system,394,McGregor,Aitkin,Very Small,,,
4113,OR4100779,SALEM MOBILE ESTATES/SHADY ACRES,Region 10,Oregon,Community water system,150,-,Marion,Very Small,,,
5652,VA4103230,CORROTOMAN BY THE BAY,Region 3,Virginia,Community water system,417,-,Lancaster,Very Small,,,
4046,NC0114048,CALDWELL COUNTY WATER--NORTH,Region 4,North Carolina,Community water system,145,HUDSON,Caldwell,Very Small,,,
8175,SC0450016,BGWC BELLE MEAD ACRES (SC0450016),Region 4,South Carolina,Community water system,173,ANDERSON,Anderson,Very Small,,,
6561,KS2000901,"SUSANK, CITY OF",Region 7,Kansas,Community water system,32,SUSANK,Barton,Very Small,,,
8461,SC4650035,BGWC CAROWOOD (4650035),Region 4,South Carolina,Community water system,170,ROCK HILL,York,Very Small,,,
1863,NM3504826,MADRID WATER,Region 6,New Mexico,Community water system,315,-,Santa Fe,Very Small,,,
5493,VA4193670,MONTROSS MOBILE HOME VILLAGE,Region 3,Virginia,Community water system,102,-,Westmoreland,Very Small,,,
4765,OK2007502,NEW CORDELL UTILITY AUTHORITY,Region 6,Oklahoma,Community water system,2903,-,Washita,Medium,,,
822,MS0610013,LEESBURG WATER ASSOCIATION,Region 4,Mississippi,Community water system,4170,-,Rankin,Medium,,,
4128,AR0000562,WILDWOOD WATER ASSOCIATION,Region 6,Arkansas,Community water system,1350,-,Union,Medium,,,
649,MI0000880,SUPERIOR TOWNSHIP,Region 5,Michigan,Community water system,767,BRIMLEY,Chippewa,Medium,,,
4104,OR4190921,BAY AIRE MOBILE HOME PARK,Region 10,Oregon,Community water system,82,-,Tillamook,Very Small,,,
3660,NY5530307,KINGS HIGHWAY WATER DISTRICT,Region 2,New York,Community water system,133,SAUGERTIES (T),Ulster,Very Small,,,
318,TX1330167,SHERMANS MILL,Region 6,Texas,Community water system,48,-,Kerr,Very Small,,,
5665,PR0677216,JACANAS SUR,Region 2,Puerto Rico,Community water system,1080,YABUCOA,Yabucoa Municipio,Medium,,,
791,CA1700596,BLUE LAKES VILLAGE,Region 9,California,Community water system,65,-,Lake,Very Small,,,
2911,NE3115503,"CERESCO, VILLAGE OF",Region 7,Nebraska,Community water system,964,CERESCO,Saunders,Medium,,,
1405,90400243,WMATUA Cibecue,Region 9,EPA Region 9,Community water system,1821,Cibecue,-,Medium,,,
1824,SC3750010,CHICKASAW POINT (3750010),Region 4,South Carolina,Community water system,490,WESTMINSTER,Oconee,Very Small,,,
7600,GA2770137,PEBBLE HILL ESTATES S/D,Region 4,Georgia,Community water system,297,-,Tift,Very Small,,,
5823,IA3371056,WADENA WATER SYSTEM,Region 7,Iowa,Community water system,262,WADENA,Fayette,Very Small,,,
7879,NC0392101,ACRES OF SPACE MHP,Region 4,North Carolina,Community water system,332,KNIGHTDALE,Wake,Very Small,,,
8878,MI0000426,BARRY TOWNSHIP,Region 5,Michigan,Community water system,260,DELTON,Barry,Very Small,,,
